DATE_KEY	PRODUCT_TITLE	MAJOR_GENRE_DESC	CUSTOMER_NAME	COUNTRY_CODE	TOTAL_STREAMS
2022-01-27	GHOST TOWN	Pop	Spotify	GY	141
2022-02-03	GHOST TOWN	Pop	Spotify	PW	34
2022-02-03	GHOST TOWN	Singer/Songwriter	Spotify	LU	7
2022-02-10	GHOST TOWN	Pop	Spotify	GY	148
2022-02-17	GHOST TOWN	Pop	Spotify	BY	569
2022-02-17	GHOST TOWN	Pop	Spotify	MA	2196
2022-03-03	GHOST TOWN	Singer/Songwriter	Spotify	UG	2
2022-03-03	GHOST TOWN	Pop	Spotify	IQ	406
2022-03-03	GHOST TOWN	Pop	Spotify	VN	6767
2021-10-14	GHOST TOWN	Pop	Spotify	JO	1
2021-10-28	GHOST TOWN	Pop	Spotify	JM	565
2021-11-04	GHOST TOWN	Pop	Spotify	DZ	2712
2021-10-21	GHOST TOWN	Pop	Spotify	QA	613
2021-11-11	GHOST TOWN	Pop	Spotify	TO	11
2021-11-25	GHOST TOWN	Pop	Spotify	TZ	883
2021-12-16	GHOST TOWN	Pop	Spotify	SL	105
2021-12-16	GHOST TOWN	Pop	Spotify	SM	6
2021-12-16	GHOST TOWN	Pop	Spotify	SN	106
2022-01-13	GHOST TOWN	Pop	Spotify	KG	169
2022-01-20	GHOST TOWN	Pop	Spotify	AE	3840
2022-01-20	GHOST TOWN	Singer/Songwriter	Spotify	AE	35
2022-01-20	GHOST TOWN	Pop	Spotify	NI	239
2022-01-20	GHOST TOWN	Pop	Spotify	MR	38
2022-01-27	GHOST TOWN	Pop	Spotify	XK	89
2022-01-27	GHOST TOWN	Singer/Songwriter	Spotify	DZ	9
2022-02-03	GHOST TOWN	Singer/Songwriter	Spotify	KW	1
2022-02-10	GHOST TOWN	Pop	Spotify	BF	10
2022-02-10	GHOST TOWN	Singer/Songwriter	Spotify	MZ	1
2022-02-17	GHOST TOWN	Singer/Songwriter	Spotify	BS	1
2022-02-17	GHOST TOWN	Singer/Songwriter	Spotify	AL	3
2022-02-10	GHOST TOWN	Singer/Songwriter	Spotify	KH	2
2022-01-20	GHOST TOWN	Pop	Spotify	TZ	606
2022-02-03	GHOST TOWN	Pop	Spotify	AL	371
2022-02-24	GHOST TOWN	Singer/Songwriter	Spotify	TG	1
2022-02-24	GHOST TOWN	Pop	Spotify	SN	132
2022-02-24	GHOST TOWN	Pop	Spotify	SR	115
2022-03-03	GHOST TOWN	Pop	Spotify	SM	3
2021-10-21	GHOST TOWN	Pop	Spotify	VC	9
2021-10-21	GHOST TOWN	Pop	Spotify	WS	8
2021-10-21	GHOST TOWN	Pop	Spotify	AZ	34
2021-11-11	GHOST TOWN	Pop	Spotify	LA	345
2021-12-02	GHOST TOWN	Pop	Spotify	BT	420
2021-11-18	GHOST TOWN	Pop	Spotify	LR	17
2021-12-16	GHOST TOWN	Pop	Spotify	SZ	60
2021-11-18	GHOST TOWN	Pop	Spotify	BI	35
2021-10-28	GHOST TOWN	Pop	Spotify	MW	59
2021-12-16	GHOST TOWN	Pop	Spotify	AO	193
2021-12-30	GHOST TOWN	Pop	Spotify	DJ	6
2022-01-06	GHOST TOWN	Pop	Spotify	CV	73
2022-01-06	GHOST TOWN	Pop	Spotify	SR	162
2022-01-20	GHOST TOWN	Pop	Spotify	AD	171
2022-01-20	GHOST TOWN	Pop	Spotify	AL	429
2022-02-03	GHOST TOWN	Pop	Spotify	XK	71
2022-02-10	GHOST TOWN	Singer/Songwriter	Spotify	BA	1
2022-02-10	GHOST TOWN	Pop	Spotify	BB	133
2022-02-10	GHOST TOWN	Pop	Spotify	RS	682
2022-02-17	GHOST TOWN	Singer/Songwriter	Spotify	JM	1
2022-01-27	GHOST TOWN	Pop	Spotify	MH	6
2022-01-27	GHOST TOWN	Singer/Songwriter	Spotify	MO	1
2022-02-03	GHOST TOWN	Pop	Spotify	GY	147
2021-12-09	GHOST TOWN	Pop	Spotify	GM	18
2021-12-09	GHOST TOWN	Pop	Spotify	GQ	6
2021-10-21	GHOST TOWN	Pop	Spotify	MW	15
2022-01-20	GHOST TOWN	Pop	Spotify	TL	36
2021-11-04	GHOST TOWN	Pop	Spotify	MW	157
2021-10-14	GHOST TOWN	Pop	Spotify	DE	122
2021-10-14	GHOST TOWN	Pop	Spotify	GB	129
2021-10-14	GHOST TOWN	Pop	Spotify	IE	43
2021-10-14	GHOST TOWN	Pop	Spotify	HK	4
2021-10-14	GHOST TOWN	Pop	Spotify	FR	37
2021-10-21	GHOST TOWN	Pop	Spotify	AR	4752
2021-10-21	GHOST TOWN	Pop	Spotify	IN	8663
2021-10-21	GHOST TOWN	Pop	Spotify	RU	2101
2021-10-28	GHOST TOWN	Pop	Spotify	PL	42952
2021-10-28	GHOST TOWN	Pop	Spotify	UY	1015
2021-10-28	GHOST TOWN	Pop	Spotify	EC	1611
2021-10-28	GHOST TOWN	Pop	Spotify	IS	14072
2021-10-28	GHOST TOWN	Pop	Spotify	KR	2463
2021-10-28	GHOST TOWN	Pop	Spotify	KW	881
2021-11-04	GHOST TOWN	Pop	Spotify	MX	62517
2021-11-04	GHOST TOWN	Pop	Spotify	AU	306126
2021-10-21	GHOST TOWN	Pop	Spotify	JM	175
2021-10-28	GHOST TOWN	Pop	Spotify	CY	1529
2021-11-11	GHOST TOWN	Pop	Spotify	GT	4784
2021-11-11	GHOST TOWN	Pop	Spotify	ZA	25758
2021-11-11	GHOST TOWN	Pop	Spotify	PY	3010
2021-11-11	GHOST TOWN	Pop	Spotify	QA	2443
2021-11-11	GHOST TOWN	Pop	Spotify	MY	91308
2021-11-18	GHOST TOWN	Pop	Spotify	BE	99298
2021-11-18	GHOST TOWN	Pop	Spotify	AT	51524
2021-11-18	GHOST TOWN	Pop	Spotify	SV	1920
2021-11-25	GHOST TOWN	Pop	Spotify	ES	77634
2021-11-25	GHOST TOWN	Pop	Spotify	GT	3829
2021-12-09	GHOST TOWN	Pop	Spotify	FR	107713
2021-12-09	GHOST TOWN	Pop	Spotify	RU	10759
2021-12-16	GHOST TOWN	Pop	Spotify	DK	141586
2021-12-16	GHOST TOWN	Pop	Spotify	MX	61093
2021-12-16	GHOST TOWN	Pop	Spotify	NZ	71920
2021-12-16	GHOST TOWN	Pop	Spotify	LT	5423
2021-12-16	GHOST TOWN	Pop	Spotify	UY	1809
2021-12-16	GHOST TOWN	Pop	Spotify	DO	1819
2021-12-23	GHOST TOWN	Pop	Spotify	TW	20330
2021-12-16	GHOST TOWN	Pop	Spotify	MZ	239
2021-10-21	GHOST TOWN	Pop	Spotify	EC	902
2021-10-28	GHOST TOWN	Pop	Spotify	PK	1018
2021-12-02	GHOST TOWN	Pop	Spotify	JM	1371
2021-12-30	GHOST TOWN	Pop	Spotify	NZ	60087
2021-12-30	GHOST TOWN	Pop	Spotify	HU	10311
2021-12-30	GHOST TOWN	Pop	Spotify	MY	44373
2022-01-06	GHOST TOWN	Pop	Spotify	ZA	14858
2022-01-06	GHOST TOWN	Pop	Spotify	LR	34
2022-01-06	GHOST TOWN	Pop	Spotify	LS	55
2021-12-30	GHOST TOWN	Pop	Spotify	CY	1772
2022-01-13	GHOST TOWN	Pop	Spotify	ML	15
2022-01-13	GHOST TOWN	Pop	Spotify	GR	5728
2022-01-13	GHOST TOWN	Singer/Songwriter	Spotify	DO	6
2022-01-20	GHOST TOWN	Pop	Spotify	BB	103
2022-01-20	GHOST TOWN	Pop	Spotify	DO	1020
2022-01-20	GHOST TOWN	Pop	Spotify	DZ	1134
2022-01-27	GHOST TOWN	Pop	Spotify	CI	66
2022-02-24	GHOST TOWN	Pop	Spotify	ES	24558
2022-03-03	GHOST TOWN	Pop	Spotify	CL	5160
2021-10-21	GHOST TOWN	Pop	Spotify	GR	3145
2021-10-28	GHOST TOWN	Pop	Spotify	NZ	61393
2021-10-28	GHOST TOWN	Pop	Spotify	PE	2828
2021-11-11	GHOST TOWN	Pop	Spotify	NL	428995
2021-11-11	GHOST TOWN	Pop	Spotify	BB	183
2021-11-11	GHOST TOWN	Pop	Spotify	BW	309
2021-11-18	GHOST TOWN	Pop	Spotify	MK	952
2021-11-25	GHOST TOWN	Pop	Spotify	LT	8599
2021-12-02	GHOST TOWN	Pop	Spotify	NZ	94176
2021-12-02	GHOST TOWN	Pop	Spotify	CR	3131
2021-12-09	GHOST TOWN	Pop	Spotify	IT	56591
2021-12-09	GHOST TOWN	Pop	Spotify	PL	47602
2021-12-09	GHOST TOWN	Pop	Spotify	LT	5546
2021-12-09	GHOST TOWN	Pop	Spotify	JO	1041
2021-12-16	GHOST TOWN	Pop	Spotify	TL	72
2021-12-23	GHOST TOWN	Pop	Spotify	AU	192120
2021-12-23	GHOST TOWN	Pop	Spotify	IN	71279
2021-12-23	GHOST TOWN	Pop	Spotify	FI	56961
2021-12-23	GHOST TOWN	Pop	Spotify	AT	28799
2021-12-23	GHOST TOWN	Pop	Spotify	DO	1564
2021-12-16	GHOST TOWN	Pop	Spotify	RS	1396
2021-12-16	GHOST TOWN	Pop	Spotify	OM	639
2021-12-16	GHOST TOWN	Pop	Spotify	PA	1958
2021-12-16	GHOST TOWN	Pop	Spotify	NA	443
2021-12-16	GHOST TOWN	Pop	Spotify	CV	82
2021-10-21	GHOST TOWN	Pop	Spotify	EE	2049
2021-12-30	GHOST TOWN	Pop	Spotify	JP	25421
2021-12-30	GHOST TOWN	Pop	Spotify	RU	8830
2021-12-30	GHOST TOWN	Pop	Spotify	AT	26889
2022-01-06	GHOST TOWN	Pop	Spotify	DE	272509
2022-01-06	GHOST TOWN	Pop	Spotify	AT	25597
2022-01-06	GHOST TOWN	Pop	Spotify	SE	346955
2022-01-06	GHOST TOWN	Pop	Spotify	SK	6315
2022-01-06	GHOST TOWN	Pop	Spotify	NR	3
2021-12-09	GHOST TOWN	Pop	Spotify	HU	11825
2022-01-06	GHOST TOWN	Pop	Spotify	SA	5552
2021-12-30	GHOST TOWN	Pop	Spotify	ID	170382
2022-01-13	GHOST TOWN	Pop	Spotify	ES	25222
2022-01-13	GHOST TOWN	Pop	Spotify	NL	574674
2022-01-13	GHOST TOWN	Singer/Songwriter	Spotify	NL	826
2022-01-13	GHOST TOWN	Pop	Spotify	MY	34356
2022-01-13	GHOST TOWN	Pop	Spotify	MZ	157
2022-01-13	GHOST TOWN	Pop	Spotify	NA	439
2022-01-13	GHOST TOWN	Pop	Spotify	MT	1840
2022-01-13	GHOST TOWN	Pop	Spotify	BW	212
2022-01-13	GHOST TOWN	Singer/Songwriter	Spotify	BW	2
2022-01-13	GHOST TOWN	Pop	Spotify	CW	89
2022-01-13	GHOST TOWN	Singer/Songwriter	Spotify	KW	9
2022-01-13	GHOST TOWN	Singer/Songwriter	Spotify	KZ	6
2022-01-20	GHOST TOWN	Pop	Spotify	AT	26922
2022-01-20	GHOST TOWN	Pop	Spotify	DK	185557
2022-01-20	GHOST TOWN	Singer/Songwriter	Spotify	MY	67
2022-01-20	GHOST TOWN	Pop	Spotify	NO	336463
2022-01-27	GHOST TOWN	Pop	Spotify	AR	6639
2022-01-27	GHOST TOWN	Pop	Spotify	TR	9433
2022-01-27	GHOST TOWN	Singer/Songwriter	Spotify	SV	2
2022-02-03	GHOST TOWN	Pop	Spotify	DK	167422
2022-02-03	GHOST TOWN	Singer/Songwriter	Spotify	CL	21
2022-02-10	GHOST TOWN	Pop	Spotify	NL	458520
2022-02-10	GHOST TOWN	Pop	Spotify	MX	20370
2022-02-10	GHOST TOWN	Singer/Songwriter	Spotify	FI	63
2022-02-10	GHOST TOWN	Pop	Spotify	BO	677
2022-02-17	GHOST TOWN	Singer/Songwriter	Spotify	AU	164
2022-02-17	GHOST TOWN	Pop	Spotify	BE	136347
2022-02-17	GHOST TOWN	Pop	Spotify	TR	9001
2022-02-17	GHOST TOWN	Pop	Spotify	KE	3184
2022-01-20	GHOST TOWN	Pop	Spotify	KH	1027
2022-01-27	GHOST TOWN	Pop	Spotify	LT	2643
2022-02-24	GHOST TOWN	Singer/Songwriter	Spotify	DZ	1
2022-03-03	GHOST TOWN	Pop	Spotify	US	698463
2022-03-03	GHOST TOWN	Pop	Spotify	CO	3169
2022-03-03	GHOST TOWN	Pop	Spotify	CZ	10429
2021-12-02	GHOST TOWN	Pop	Spotify	VN	17215
2021-12-30	GHOST TOWN	Pop	Spotify	CO	5444
2022-01-06	GHOST TOWN	Pop	Spotify	PH	144102
2022-01-06	GHOST TOWN	Pop	Spotify	TR	14319
2021-12-30	GHOST TOWN	Pop	Spotify	LT	4442
2021-11-04	GHOST TOWN	Pop	Spotify	MR	31
2022-01-13	GHOST TOWN	Singer/Songwriter	Spotify	ES	135
2022-01-13	GHOST TOWN	Singer/Songwriter	Spotify	MY	211
2022-01-13	GHOST TOWN	Singer/Songwriter	Spotify	CY	3
2022-01-13	GHOST TOWN	Pop	Spotify	BB	103
2022-01-20	GHOST TOWN	Pop	Spotify	AU	140818
2022-01-20	GHOST TOWN	Singer/Songwriter	Spotify	FR	635
2022-01-20	GHOST TOWN	Pop	Spotify	LI	133
2022-01-20	GHOST TOWN	Singer/Songwriter	Spotify	BD	5
2022-01-27	GHOST TOWN	Pop	Spotify	NO	317125
2022-01-27	GHOST TOWN	Singer/Songwriter	Spotify	AR	24
2022-01-27	GHOST TOWN	Pop	Spotify	FR	355194
2022-01-27	GHOST TOWN	Singer/Songwriter	Spotify	AT	60
2022-01-27	GHOST TOWN	Pop	Spotify	LV	2547
2022-01-27	GHOST TOWN	Singer/Songwriter	Spotify	BO	4
2022-02-03	GHOST TOWN	Singer/Songwriter	Spotify	PE	9
2022-02-03	GHOST TOWN	Pop	Spotify	MY	28228
2022-02-03	GHOST TOWN	Singer/Songwriter	Spotify	MA	3
2022-02-10	GHOST TOWN	Pop	Spotify	NO	251992
2022-02-10	GHOST TOWN	Pop	Spotify	IE	26956
2022-02-10	GHOST TOWN	Pop	Spotify	NE	10
2022-02-10	GHOST TOWN	Singer/Songwriter	Spotify	NG	23
2022-02-10	GHOST TOWN	Pop	Spotify	PG	138
2022-02-10	GHOST TOWN	Pop	Spotify	AD	175
2022-02-17	GHOST TOWN	Singer/Songwriter	Spotify	BE	342
2022-02-17	GHOST TOWN	Singer/Songwriter	Spotify	DK	1040
2022-02-17	GHOST TOWN	Singer/Songwriter	Spotify	ID	69
2022-02-17	GHOST TOWN	Pop	Spotify	LT	2229
2022-02-17	GHOST TOWN	Pop	Spotify	LU	3271
2022-02-17	GHOST TOWN	Singer/Songwriter	Spotify	LU	10
2022-02-17	GHOST TOWN	Pop	Spotify	CO	3753
2022-02-17	GHOST TOWN	Singer/Songwriter	Spotify	JP	14
2021-12-30	GHOST TOWN	Pop	Spotify	AD	240
2022-01-27	GHOST TOWN	Pop	Spotify	LC	49
2021-12-23	GHOST TOWN	Pop	Spotify	FJ	266
2021-12-23	GHOST TOWN	Pop	Spotify	TR	14345
2022-01-20	GHOST TOWN	Pop	Spotify	GA	28
2022-02-24	GHOST TOWN	Singer/Songwriter	Spotify	ID	92
2022-02-24	GHOST TOWN	Singer/Songwriter	Spotify	IN	127
2022-02-24	GHOST TOWN	Singer/Songwriter	Spotify	EE	10
2022-02-24	GHOST TOWN	Pop	Spotify	DM	18
2022-02-24	GHOST TOWN	Pop	Spotify	AG	16
2022-03-03	GHOST TOWN	Pop	Spotify	DE	130423
2022-03-03	GHOST TOWN	Singer/Songwriter	Spotify	BR	55
2022-03-03	GHOST TOWN	Pop	Spotify	TW	10367
2022-03-03	GHOST TOWN	Singer/Songwriter	Spotify	TW	18
2022-03-03	GHOST TOWN	Pop	Spotify	IL	4700
2022-03-03	GHOST TOWN	Singer/Songwriter	Spotify	IL	14
2022-03-03	GHOST TOWN	Pop	Spotify	FR	402870
2022-03-03	GHOST TOWN	Pop	Spotify	NZ	32964
2022-02-17	GHOST TOWN	Pop	Spotify	MX	23701
2022-01-27	GHOST TOWN	Pop	Spotify	RO	5952
2022-02-24	GHOST TOWN	Pop	Spotify	MX	22907
2022-03-03	GHOST TOWN	Pop	Spotify	BO	626
2021-10-14	GHOST TOWN	Pop	Spotify	VN	9
2021-10-28	GHOST TOWN	Pop	Spotify	HU	12175
2021-10-28	GHOST TOWN	Pop	Spotify	BO	808
2021-10-28	GHOST TOWN	Pop	Spotify	LA	74
2021-11-04	GHOST TOWN	Pop	Spotify	EC	4307
2021-11-11	GHOST TOWN	Pop	Spotify	CR	4363
2021-11-11	GHOST TOWN	Pop	Spotify	GE	784
2021-11-18	GHOST TOWN	Pop	Spotify	JP	37873
2021-11-18	GHOST TOWN	Pop	Spotify	DO	2960
2021-11-18	GHOST TOWN	Pop	Spotify	PY	2957
2021-12-02	GHOST TOWN	Pop	Spotify	AE	7961
2021-12-02	GHOST TOWN	Pop	Spotify	JP	44875
2021-12-02	GHOST TOWN	Pop	Spotify	AO	245
2021-12-09	GHOST TOWN	Pop	Spotify	PE	6806
2021-11-18	GHOST TOWN	Pop	Spotify	KE	3859
2021-11-18	GHOST TOWN	Pop	Spotify	KG	547
2021-11-18	GHOST TOWN	Pop	Spotify	KM	3
2021-11-18	GHOST TOWN	Pop	Spotify	KN	9
2021-11-18	GHOST TOWN	Pop	Spotify	KR	7146
2021-10-21	GHOST TOWN	Pop	Spotify	PS	137
2021-12-23	GHOST TOWN	Pop	Spotify	NZ	70248
2021-10-21	GHOST TOWN	Pop	Spotify	BZ	34
2021-12-02	GHOST TOWN	Pop	Spotify	FM	16
2021-12-02	GHOST TOWN	Pop	Spotify	TL	72
2021-12-02	GHOST TOWN	Pop	Spotify	TG	55
2021-12-16	GHOST TOWN	Pop	Spotify	KZ	1528
2021-10-21	GHOST TOWN	Pop	Spotify	GY	52
2021-12-30	GHOST TOWN	Pop	Spotify	IN	64929
2021-12-30	GHOST TOWN	Pop	Spotify	GN	15
2021-12-23	GHOST TOWN	Pop	Spotify	JM	1059
2021-12-30	GHOST TOWN	Pop	Spotify	CG	6
2021-12-30	GHOST TOWN	Pop	Spotify	HR	2030
2021-12-30	GHOST TOWN	Pop	Spotify	JM	1060
2022-01-13	GHOST TOWN	Singer/Songwriter	Spotify	EC	3
2022-01-13	GHOST TOWN	Singer/Songwriter	Spotify	FI	189
2022-01-13	GHOST TOWN	Singer/Songwriter	Spotify	HU	19
2022-01-20	GHOST TOWN	Singer/Songwriter	Spotify	FI	171
2022-01-20	GHOST TOWN	Singer/Songwriter	Spotify	RU	6
2022-01-20	GHOST TOWN	Pop	Spotify	OM	532
2022-01-27	GHOST TOWN	Pop	Spotify	GR	5814
2022-01-27	GHOST TOWN	Singer/Songwriter	Spotify	PH	263
2022-01-27	GHOST TOWN	Singer/Songwriter	Spotify	CO	9
2022-01-27	GHOST TOWN	Pop	Spotify	LR	13
2022-01-27	GHOST TOWN	Pop	Spotify	KG	188
2022-02-03	GHOST TOWN	Pop	Spotify	IE	27881
2022-02-03	GHOST TOWN	Singer/Songwriter	Spotify	IE	58
2022-02-03	GHOST TOWN	Singer/Songwriter	Spotify	UA	6
2022-02-03	GHOST TOWN	Pop	Spotify	PT	14702
2022-02-03	GHOST TOWN	Pop	Spotify	TJ	9
2022-02-03	GHOST TOWN	Singer/Songwriter	Spotify	DO	1
2022-02-03	GHOST TOWN	Pop	Spotify	LT	2384
2022-02-03	GHOST TOWN	Pop	Spotify	SK	4869
2022-02-10	GHOST TOWN	Pop	Spotify	SE	251729
2022-02-10	GHOST TOWN	Pop	Spotify	DK	174044
2022-02-10	GHOST TOWN	Pop	Spotify	GT	1298
2022-02-10	GHOST TOWN	Singer/Songwriter	Spotify	HR	8
2022-02-03	GHOST TOWN	Singer/Songwriter	Spotify	ZW	3
2022-02-17	GHOST TOWN	Pop	Spotify	TH	7723
2022-02-17	GHOST TOWN	Singer/Songwriter	Spotify	MT	10
2022-02-17	GHOST TOWN	Singer/Songwriter	Spotify	MU	5
2022-02-17	GHOST TOWN	Pop	Spotify	DZ	1448
2022-02-17	GHOST TOWN	Pop	Spotify	EE	2684
2021-12-09	GHOST TOWN	Pop	Spotify	BZ	300
2021-12-09	GHOST TOWN	Pop	Spotify	GW	2
2022-01-20	GHOST TOWN	Singer/Songwriter	Spotify	SA	21
2022-01-27	GHOST TOWN	Pop	Spotify	TZ	535
2022-02-03	GHOST TOWN	Pop	Spotify	AE	3786
2022-02-10	GHOST TOWN	Singer/Songwriter	Spotify	MA	1
2022-02-24	GHOST TOWN	Pop	Spotify	SG	28979
2022-02-24	GHOST TOWN	Pop	Spotify	TH	8071
2022-02-24	GHOST TOWN	Pop	Spotify	AZ	242
2022-02-24	GHOST TOWN	Pop	Spotify	CW	88
2022-02-24	GHOST TOWN	Pop	Spotify	HN	579
2022-02-24	GHOST TOWN	Pop	Spotify	BZ	146
2022-03-03	GHOST TOWN	Pop	Spotify	RU	6637
2022-03-03	GHOST TOWN	Pop	Spotify	SB	21
2022-03-03	GHOST TOWN	Singer/Songwriter	Spotify	LV	4
2021-12-30	GHOST TOWN	Pop	Spotify	SG	40122
2022-02-24	GHOST TOWN	Pop	Spotify	JM	911
2022-03-03	GHOST TOWN	Pop	Spotify	TH	6981
2022-03-03	GHOST TOWN	Pop	Spotify	LY	80
2022-03-03	GHOST TOWN	Pop	Spotify	MA	1925
2021-10-21	GHOST TOWN	Pop	Spotify	DK	102181
2021-11-11	GHOST TOWN	Pop	Spotify	SA	8033
2021-11-11	GHOST TOWN	Pop	Spotify	SV	1968
2021-11-11	GHOST TOWN	Pop	Spotify	SZ	114
2021-11-11	GHOST TOWN	Pop	Spotify	TG	96
2021-11-11	GHOST TOWN	Pop	Spotify	CV	118
2021-11-11	GHOST TOWN	Pop	Spotify	CW	110
2021-11-18	GHOST TOWN	Pop	Spotify	ID	290800
2021-11-25	GHOST TOWN	Pop	Spotify	BN	2041
2021-12-09	GHOST TOWN	Pop	Spotify	NZ	80473
2021-11-18	GHOST TOWN	Pop	Spotify	CW	107
2021-11-18	GHOST TOWN	Pop	Spotify	RW	299
2021-12-16	GHOST TOWN	Pop	Spotify	HK	15169
2021-12-23	GHOST TOWN	Pop	Spotify	UY	1702
2021-12-09	GHOST TOWN	Pop	Spotify	BO	2064
2021-12-23	GHOST TOWN	Pop	Spotify	BN	1601
2021-12-02	GHOST TOWN	Pop	Spotify	LU	4152
2021-10-28	GHOST TOWN	Pop	Spotify	SA	3350
2021-10-28	GHOST TOWN	Pop	Spotify	HN	754
2021-12-16	GHOST TOWN	Pop	Spotify	BJ	47
2021-12-30	GHOST TOWN	Pop	Spotify	BI	24
2021-12-30	GHOST TOWN	Pop	Spotify	BJ	68
2022-01-06	GHOST TOWN	Pop	Spotify	AZ	397
2022-01-06	GHOST TOWN	Pop	Spotify	JO	890
2021-12-23	GHOST TOWN	Pop	Spotify	CY	1752
2021-12-30	GHOST TOWN	Pop	Spotify	MG	74
2021-12-30	GHOST TOWN	Pop	Spotify	MT	2542
2021-12-30	GHOST TOWN	Pop	Spotify	LY	138
2022-01-13	GHOST TOWN	Singer/Songwriter	Spotify	CL	15
2022-01-13	GHOST TOWN	Singer/Songwriter	Spotify	BE	284
2022-01-13	GHOST TOWN	Singer/Songwriter	Spotify	VN	10
2022-01-13	GHOST TOWN	Singer/Songwriter	Spotify	TZ	2
2022-01-20	GHOST TOWN	Singer/Songwriter	Spotify	VN	6
2022-01-20	GHOST TOWN	Pop	Spotify	PL	37834
2022-01-20	GHOST TOWN	Singer/Songwriter	Spotify	PL	50
2022-01-20	GHOST TOWN	Pop	Spotify	MD	330
2022-01-20	GHOST TOWN	Pop	Spotify	MG	49
2022-01-27	GHOST TOWN	Singer/Songwriter	Spotify	SE	758
2022-01-27	GHOST TOWN	Pop	Spotify	VC	28
2022-01-27	GHOST TOWN	Singer/Songwriter	Spotify	HK	28
2022-01-20	GHOST TOWN	Singer/Songwriter	Spotify	BN	4
2022-02-03	GHOST TOWN	Singer/Songwriter	Spotify	AT	48
2022-02-03	GHOST TOWN	Pop	Spotify	HN	594
2022-02-10	GHOST TOWN	Pop	Spotify	EG	2772
2022-02-10	GHOST TOWN	Pop	Spotify	CD	71
2022-02-17	GHOST TOWN	Pop	Spotify	HK	7400
2022-02-17	GHOST TOWN	Pop	Spotify	PG	139
2022-02-17	GHOST TOWN	Pop	Spotify	LI	140
2022-02-17	GHOST TOWN	Singer/Songwriter	Spotify	HU	67
2022-02-17	GHOST TOWN	Pop	Spotify	ZM	472
2022-01-20	GHOST TOWN	Pop	Spotify	ZW	286
2021-12-09	GHOST TOWN	Pop	Spotify	RW	205
2021-12-09	GHOST TOWN	Pop	Spotify	LU	3456
2022-01-20	GHOST TOWN	Pop	Spotify	SI	2067
2022-01-20	GHOST TOWN	Pop	Spotify	SL	62
2022-01-20	GHOST TOWN	Pop	Spotify	SR	92
2022-01-27	GHOST TOWN	Pop	Spotify	NP	911
2022-01-20	GHOST TOWN	Pop	Spotify	FJ	189
2022-01-20	GHOST TOWN	Pop	Spotify	FM	4
2022-02-10	GHOST TOWN	Pop	Spotify	LY	79
2022-02-24	GHOST TOWN	Pop	Spotify	SV	607
2022-03-03	GHOST TOWN	Pop	Spotify	KW	502
2022-03-03	GHOST TOWN	Pop	Spotify	LB	615
2022-03-03	GHOST TOWN	Singer/Songwriter	Spotify	LB	2
2022-03-03	GHOST TOWN	Singer/Songwriter	Spotify	HR	6
2022-03-03	GHOST TOWN	Pop	Spotify	HT	195
2022-03-03	GHOST TOWN	Pop	Spotify	JO	622
2022-03-03	GHOST TOWN	Singer/Songwriter	Spotify	BA	4
2022-03-03	GHOST TOWN	Pop	Spotify	BD	839
2022-03-03	GHOST TOWN	Pop	Spotify	FJ	212
2022-03-03	GHOST TOWN	Pop	Spotify	KN	16
2022-01-20	GHOST TOWN	Pop	Spotify	BY	622
2021-10-14	GHOST TOWN	Pop	Spotify	IT	24
2021-10-21	GHOST TOWN	Pop	Spotify	LV	1622
2021-10-21	GHOST TOWN	Pop	Spotify	VN	2231
2021-11-04	GHOST TOWN	Pop	Spotify	GY	190
2021-11-11	GHOST TOWN	Pop	Spotify	MG	59
2021-11-18	GHOST TOWN	Pop	Spotify	HT	227
2021-11-25	GHOST TOWN	Pop	Spotify	DZ	3173
2021-12-02	GHOST TOWN	Pop	Spotify	KH	1568
2021-12-02	GHOST TOWN	Pop	Spotify	KM	10
2021-12-02	GHOST TOWN	Pop	Spotify	KR	12840
2021-11-18	GHOST TOWN	Pop	Spotify	NA	561
2021-12-09	GHOST TOWN	Pop	Spotify	MH	4
2021-11-25	GHOST TOWN	Pop	Spotify	AL	980
2021-12-16	GHOST TOWN	Pop	Spotify	ML	27
2021-12-16	GHOST TOWN	Pop	Spotify	QA	1538
2021-12-02	GHOST TOWN	Pop	Spotify	MV	713
2021-12-02	GHOST TOWN	Pop	Spotify	MW	287
2021-10-28	GHOST TOWN	Pop	Spotify	ML	2
2021-10-28	GHOST TOWN	Pop	Spotify	MN	202
2021-10-28	GHOST TOWN	Pop	Spotify	MT	2146
2022-01-06	GHOST TOWN	Pop	Spotify	TD	2
2021-11-04	GHOST TOWN	Pop	Spotify	KI	2
2022-01-20	GHOST TOWN	Pop	Spotify	LU	2809
2022-01-27	GHOST TOWN	Singer/Songwriter	Spotify	NG	37
2022-02-03	GHOST TOWN	Pop	Spotify	PY	441
2022-02-03	GHOST TOWN	Pop	Spotify	PK	1279
2022-02-03	GHOST TOWN	Pop	Spotify	MU	559
2022-02-17	GHOST TOWN	Pop	Spotify	SI	1794
2022-01-20	GHOST TOWN	Pop	Spotify	JO	693
2022-01-27	GHOST TOWN	Pop	Spotify	MC	128
2021-12-09	GHOST TOWN	Pop	Spotify	NI	597
2021-12-09	GHOST TOWN	Pop	Spotify	KH	1551
2021-10-21	GHOST TOWN	Pop	Spotify	PA	933
2022-02-03	GHOST TOWN	Pop	Spotify	BW	214
