DATE_KEY	PRODUCT_TITLE	MAJOR_GENRE_DESC	CUSTOMER_NAME	COUNTRY_CODE	TOTAL_STREAMS
2019-12-31	Terrified (feat. Tyler Sjöström)	Electronic	Spotify	CZ	795
2019-11-30	Be Mine	Electronic	Spotify	TR	1112
2019-11-30	Feel It Still	Dance	Spotify	CH	4409
2019-11-30	Insane	Electronic	Spotify	CA	23488
2019-11-30	Paradise (feat. Benjamin Ingrosso)	Electronic	Spotify	FR	257002
2021-01-31	Be Mine	Pop	Spotify	BE	30357
2021-01-31	Terrified (feat. Tyler Sjöström)	Electronic	Spotify	ID	79
2021-01-31	Terrified (feat. Tyler Sjöström)	Electronic	Spotify	IE	192
2021-01-31	PARTY (feat. Wax and Herbal T) [Ofenbach vs. Lack Of Afro]	Dance	Spotify	SE	131
2020-04-30	Insane	Electronic	Spotify	PH	1720
2020-01-31	Katchi	Electronic	Spotify	ES	84929
2020-08-31	We Can Hide Out	Electronic	Spotify	NL	3110
2020-05-31	Be Mine	Pop	Spotify	BG	3323
2021-02-28	Head Shoulders Knees & Toes (feat. Norma Jean Martine)	Electronic	Spotify	IE	173644
2020-12-31	Rock It	Electronic	Spotify	FR	148696
2020-12-31	Paradise (feat. Benjamin Ingrosso)	Electronic	Spotify	NL	10607
2020-01-31	Be Mine	Pop	Spotify	CL	25744
2020-06-30	Rock It	Electronic	Spotify	AU	5761
2020-02-29	Terrified (feat. Tyler Sjöström)	Electronic	Spotify	NO	205
2020-10-31	Paradise (feat. Benjamin Ingrosso)	Electronic	Spotify	JP	1070
2020-05-31	Be Mine	Electronic	Spotify	TR	1534
2020-09-30	Feeling Good (feat. Alexandre Joseph)	Electronic	Spotify	IN	115
2020-10-31	Feel It Still	Dance	Spotify	CZ	5614
2020-09-30	Katchi	Electronic	Spotify	NO	15364
2020-08-31	Feel It Still	Dance	Spotify	PH	1820
2020-09-30	Rock It	Electronic	Spotify	VN	865
2020-12-31	Feeling Good (feat. Alexandre Joseph)	Electronic	Spotify	ID	176
2020-08-31	Be Mine	Pop	Spotify	ID	2486
2020-06-30	PARTY (feat. Wax and Herbal T) [Ofenbach vs. Lack Of Afro]	Electronic	Spotify	AU	1923
2020-07-31	Feeling Good (feat. Alexandre Joseph)	Electronic	Spotify	AE	53
2020-02-29	Paradise (feat. Benjamin Ingrosso)	Electronic	Spotify	ZA	895
2020-04-30	Katchi	Electronic	Spotify	BG	1473
2020-10-31	Insane	Electronic	Spotify	RU	8523
2020-10-31	Insane	Electronic	Spotify	RO	5044
2020-06-30	Be Mine	Pop	Spotify	PH	5061
2020-09-30	Terrified (feat. Tyler Sjöström)	Electronic	Spotify	NZ	25
2020-08-31	PARTY (feat. Wax and Herbal T) [Ofenbach vs. Lack Of Afro]	Electronic	Spotify	CA	3888
2020-08-31	We Can Hide Out	Electronic	Spotify	NO	1779
2020-04-30	Katchi	Electronic	Spotify	TW	1325
2020-04-30	PARTY (feat. Wax and Herbal T) [Ofenbach vs. Lack Of Afro]	Dance	Spotify	TW	25
