DATE_KEY	PRODUCT_TITLE	MAJOR_GENRE_DESC	CUSTOMER_NAME	REGION	COUNTRY_CODE	CURRENT_POSITION
2021-12-30	GHOST TOWN	Pop	Spotify	ASIA PACIFIC	NZ	172
2021-11-04	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	NZ	46
2021-11-11	GHOST TOWN	Pop	Spotify	LATIN AMERICA	CO	36
2021-11-12	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	DK	51
2021-04-15	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	DK	77
2021-12-10	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	DK	16
2021-11-08	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	DK	42
2022-02-28	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	DK	2
2022-02-23	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	DK	2
2022-02-03	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	DK	5
2022-01-27	GHOST TOWN	Pop	Google Doc Charts	CONTINENTAL EUROPE	DK	25
2022-01-20	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	DK	5
2021-11-03	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	DK	45
2021-02-25	GHOST TOWN	Pop	Spotify	ASIA PACIFIC	KR	122
2021-12-09	GHOST TOWN	Pop	Spotify	ASIA PACIFIC	KR	11
2021-11-26	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	KR	144
2021-03-11	GHOST TOWN	Pop	Spotify	OTHER	LB	180
2022-02-17	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	LI	181
2021-11-11	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	LT	23
2021-04-22	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	MT	145
2021-04-15	GHOST TOWN	Pop	Spotify	OTHER	SB	163
2021-12-02	GHOST TOWN	Pop	Spotify	OTHER	SB	64
2022-01-06	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	SE	34
2021-11-28	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	SE	27
2021-11-25	GHOST TOWN	Pop	Spotify	ASIA PACIFIC	TH	45
2021-11-11	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	LT	113
2021-12-30	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	SE	61
2022-01-20	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	SE	42
2022-01-27	GHOST TOWN	Pop	Google Doc Charts	CONTINENTAL EUROPE	SE	47
2022-01-24	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	SE	17
2021-11-25	GHOST TOWN	Pop	Spotify	ASIA PACIFIC	TW	13
2021-12-02	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	SG	31
2021-12-18	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	SG	53
2021-11-09	GHOST TOWN	Pop	Shazam	CANADA	CA	190
2021-10-28	GHOST TOWN	Pop	Google Doc Charts	CANADA	CA	47
2022-02-17	GHOST TOWN	Pop	Shazam	CANADA	CA	112
2022-02-10	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	CH	85
2021-01-07	GHOST TOWN	Pop	Spotify	OTHER	BT	53
2021-12-03	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	BE	7
2021-11-09	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	BE	170
2022-01-26	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	BE	7
2021-12-16	GHOST TOWN	Pop	Spotify	OTHER	BN	103
2022-02-21	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	CH	97
2021-04-22	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	BE	66
2022-02-03	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	BE	38
2021-12-23	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	BE	14
2022-01-12	GHOST TOWN	Pop	Shazam	USA	US	94
2021-01-07	GHOST TOWN	Pop	Spotify	OTHER	ET	186
2022-01-06	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	FI	79
2021-11-18	GHOST TOWN	Pop	Google Doc Charts	CONTINENTAL EUROPE	FI	36
2021-11-20	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FI	47
2022-01-09	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FI	5
2021-11-08	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FI	71
2021-04-01	GHOST TOWN	Pop	Spotify	OTHER	FJ	88
2021-11-14	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FR	125
2021-11-18	GHOST TOWN	Pop	Spotify	UNITED KINGDOM	GB	125
2021-12-04	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FI	39
2021-12-08	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FI	38
2022-01-02	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FI	7
2021-04-08	GHOST TOWN	Pop	Spotify	OTHER	FM	139
2021-11-25	GHOST TOWN	Pop	Spotify	UNITED KINGDOM	GB	151
2021-12-09	GHOST TOWN	Pop	Google Doc Charts	UNITED KINGDOM	GB	65
2022-01-27	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	FR	159
2021-11-18	GHOST TOWN	Pop	Shazam	UNITED KINGDOM	GB	129
2022-01-24	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FI	4
2021-12-17	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	HU	183
2022-01-22	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	HU	170
2021-12-13	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	IE	109
2021-11-11	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	IE	7
2022-01-03	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	HU	198
2021-12-09	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	IE	200
2021-12-02	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	NL	62
2022-02-24	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	NO	42
2021-12-13	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NO	11
2022-02-08	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NO	28
2021-11-19	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NO	9
2022-02-06	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NO	27
2022-02-24	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	NZ	158
2021-11-11	GHOST TOWN	Pop	Google Doc Charts	ASIA PACIFIC	NZ	39
2021-12-02	GHOST TOWN	Pop	Google Doc Charts	ASIA PACIFIC	NZ	14
2022-02-03	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	PT	55
2022-01-31	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	NZ	106
2021-11-11	GHOST TOWN	Pop	Google Doc Charts	ASIA PACIFIC	NZ	42
2021-11-11	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	PT	9
2022-01-01	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	PT	81
2021-12-26	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	PT	61
2021-12-31	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	NZ	20
2021-11-25	GHOST TOWN	Pop	Google Doc Charts	ASIA PACIFIC	NZ	17
2022-01-13	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	DK	32
2021-11-11	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	DK	11
2021-12-11	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	DK	11
2021-12-22	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	DK	24
2022-01-24	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	DK	5
2021-11-19	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	DK	76
2021-12-02	GHOST TOWN	Pop	Google Doc Charts	CONTINENTAL EUROPE	DK	79
2021-03-25	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	DK	77
2021-03-11	GHOST TOWN	Pop	Spotify	ASIA PACIFIC	KR	122
2021-12-08	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	KR	24
2022-01-30	GHOST TOWN	Pop	Google Doc Charts	ASIA PACIFIC	KR	57
2022-01-13	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	LI	154
2021-12-02	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	SE	48
2022-01-06	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	SE	28
2022-02-13	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	SE	20
2021-10-23	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	SE	123
2021-11-20	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	SG	52
2021-12-16	GHOST TOWN	Pop	Spotify	OTHER	TL	154
2021-10-28	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	SE	29
2021-12-08	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	SE	17
2021-11-23	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	SG	32
2021-04-01	GHOST TOWN	Pop	Spotify	ASIA PACIFIC	SG	150
2022-03-01	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	TH	167
2022-03-02	GHOST TOWN	Pop	Shazam	CANADA	CA	102
2022-01-11	GHOST TOWN	Pop	Shazam	CANADA	CA	186
2022-01-28	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	BE	9
2022-01-26	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	CH	113
2022-01-12	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	CH	192
2021-11-11	GHOST TOWN	Pop	Spotify	LATIN AMERICA	BR	28
2022-01-06	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	BE	40
2022-02-11	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	BE	7
2022-01-20	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	BE	9
2022-01-01	GHOST TOWN	Pop	Ultratop	CONTINENTAL EUROPE	BE	36
2021-11-25	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	CH	21
2021-11-19	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	BE	200
2022-02-25	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	BE	8
2021-11-23	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	BE	53
2021-11-25	GHOST TOWN	Pop	Spotify	ASIA PACIFIC	MY	11
2021-03-04	GHOST TOWN	Pop	Spotify	ASIA PACIFIC	MY	194
2022-01-25	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NL	19
2022-02-04	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NL	12
2021-12-12	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NL	6
2022-02-02	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NL	12
2021-11-17	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NO	11
2021-11-18	GHOST TOWN	Pop	Spotify	ASIA PACIFIC	NZ	7
2022-01-29	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	NZ	112
2021-11-18	GHOST TOWN	Pop	Spotify	ASIA PACIFIC	PH	12
2021-11-11	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	PL	8
2022-02-05	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	PT	49
2021-10-25	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NO	19
2022-02-10	GHOST TOWN	Pop	Google Doc Charts	CONTINENTAL EUROPE	NO	2
2021-12-14	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	NZ	15
2021-11-11	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NO	11
2021-04-22	GHOST TOWN	Pop	Spotify	ASIA PACIFIC	NZ	63
2021-12-10	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	PT	53
2021-11-04	GHOST TOWN	Pop	Spotify	OTHER	IS	28
2021-11-11	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	IT	17
2021-12-23	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	FI	142
2021-11-25	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	FI	33
2021-02-25	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	FI	114
2022-02-16	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FI	12
2021-04-08	GHOST TOWN	Pop	Spotify	OTHER	FJ	88
2021-11-30	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FR	175
2021-12-16	GHOST TOWN	Pop	Shazam	UNITED KINGDOM	GB	120
2022-01-14	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FI	4
2021-12-14	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FR	118
2021-11-15	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FR	128
2021-11-29	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FR	191
2021-12-30	GHOST TOWN	Pop	Spotify	OTHER	GD	45
2022-01-13	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	HU	165
2021-02-25	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	IE	200
2022-01-17	GHOST TOWN	Pop	Shazam	USA	US	98
2021-10-31	GHOST TOWN	Pop	Shazam	USA	US	178
2021-12-30	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	DK	56
2021-11-11	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	EE	105
2021-11-23	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	DK	68
2021-12-23	GHOST TOWN	Pop	Spotify	ASIA PACIFIC	KR	132
2021-12-16	GHOST TOWN	Pop	Spotify	ASIA PACIFIC	KR	125
2021-12-12	GHOST TOWN	Pop	Google Doc Charts	ASIA PACIFIC	KR	75
2021-12-16	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	LI	157
2022-02-24	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	LU	125
2021-03-18	GHOST TOWN	Pop	Spotify	OTHER	MG	120
2021-01-07	GHOST TOWN	Pop	Spotify	OTHER	MK	100
2021-12-09	GHOST TOWN	Pop	Spotify	OTHER	SB	163
2021-04-08	GHOST TOWN	Pop	Spotify	OTHER	SB	163
2022-02-03	GHOST TOWN	Pop	Google Doc Charts	CONTINENTAL EUROPE	SE	28
2022-02-10	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	SE	23
2021-12-23	GHOST TOWN	Pop	Spotify	ASIA PACIFIC	SG	192
2021-11-11	GHOST TOWN	Pop	Spotify	ASIA PACIFIC	SG	52
2021-11-13	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	SG	146
2022-02-24	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	LU	111
2021-01-07	GHOST TOWN	Pop	Spotify	OTHER	MG	190
2021-12-23	GHOST TOWN	Pop	Spotify	OTHER	MU	167
2022-01-04	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	SE	18
2021-03-04	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	SE	57
2021-04-22	GHOST TOWN	Pop	Spotify	OTHER	LB	180
2021-12-02	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	SE	47
2021-12-09	GHOST TOWN	Pop	Spotify	OTHER	SR	125
2022-02-04	GHOST TOWN	Pop	Shazam	CANADA	CA	120
2022-02-06	GHOST TOWN	Pop	Shazam	CANADA	CA	118
2021-11-14	GHOST TOWN	Pop	Shazam	CANADA	CA	193
2021-11-04	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	CH	76
2022-01-18	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	CH	131
2021-12-12	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	BE	19
2022-01-29	GHOST TOWN	Pop	Ultratop	CONTINENTAL EUROPE	BE	14
2022-01-15	GHOST TOWN	Pop	Ultratop	CONTINENTAL EUROPE	BE	34
2022-02-24	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	BE	7
2021-04-01	GHOST TOWN	Pop	Spotify	OTHER	BN	103
2021-04-15	GHOST TOWN	Pop	Spotify	OTHER	BN	103
2021-03-25	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	BE	66
2021-12-23	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	BE	57
2021-11-11	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	BE	63
2021-12-06	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	BE	6
2022-02-27	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	CH	49
2021-11-11	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	BE	161
2021-11-13	GHOST TOWN	Pop	Shazam	USA	US	198
2022-02-24	GHOST TOWN	Pop	Google Doc Charts	USA	US	72
2021-11-11	GHOST TOWN	Pop	Spotify	OTHER	IL	6
2021-02-25	GHOST TOWN	Pop	Spotify	OTHER	IS	184
2022-02-02	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FI	9
2022-02-20	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FI	9
2022-01-29	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FI	5
2022-02-17	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FI	13
2021-11-29	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FI	43
2021-11-18	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FI	56
2021-03-18	GHOST TOWN	Pop	Spotify	OTHER	FJ	88
2021-11-19	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FI	55
2022-02-23	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FI	9
2022-01-13	GHOST TOWN	Pop	Google Doc Charts	CONTINENTAL EUROPE	FR	50
2021-11-25	GHOST TOWN	Pop	Google Doc Charts	UNITED KINGDOM	GB	83
2022-02-10	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FR	44
2021-03-11	GHOST TOWN	Pop	Spotify	OTHER	FM	139
2022-02-24	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	FR	127
2021-11-16	GHOST TOWN	Pop	Shazam	UNITED KINGDOM	GB	147
2021-12-21	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	HU	134
2021-12-31	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	HU	178
2021-11-25	GHOST TOWN	Pop	Spotify	ASIA PACIFIC	ID	186
2021-04-22	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	IE	200
2021-11-18	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	IE	59
2021-11-23	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	IE	51
2022-01-17	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	IE	88
2021-11-13	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	IE	192
2022-01-29	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NL	16
2022-03-03	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NL	12
2021-12-17	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NL	17
2022-01-05	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NL	19
2021-11-24	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NL	198
2021-11-10	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NO	10
2022-01-14	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	NZ	24
2021-11-29	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	NZ	5
2021-11-28	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	PT	58
2022-01-03	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	PT	80
2021-04-08	GHOST TOWN	Pop	Spotify	OTHER	PW	190
2022-01-23	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	NZ	36
2021-02-25	GHOST TOWN	Pop	Spotify	ASIA PACIFIC	NZ	63
2021-11-21	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	NZ	4
2021-12-01	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	NZ	6
2021-11-11	GHOST TOWN	Pop	Spotify	ASIA PACIFIC	PH	7
2022-01-02	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	PT	84
2021-12-02	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	PT	62
2021-11-27	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NL	67
2021-12-29	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NO	18
2022-01-09	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NO	9
2022-01-05	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	NZ	21
2022-01-16	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	PT	67
2021-10-25	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	DK	66
2022-01-09	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	DK	5
2021-11-18	GHOST TOWN	Pop	Google Doc Charts	CONTINENTAL EUROPE	DK	12
2021-11-22	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	DK	76
2022-02-18	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	KR	141
2022-01-27	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	LU	90
2021-01-07	GHOST TOWN	Pop	Spotify	OTHER	MU	141
2021-12-23	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	SE	19
2021-12-03	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	SE	41
2022-02-26	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	SE	30
2022-02-03	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	LU	124
2021-03-25	GHOST TOWN	Pop	Spotify	OTHER	MU	137
2021-04-22	GHOST TOWN	Pop	Spotify	OTHER	MU	137
2022-01-26	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	SE	18
2021-11-25	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	SE	30
2021-11-04	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	SE	80
2022-01-27	GHOST TOWN	Pop	Google Doc Charts	CONTINENTAL EUROPE	SE	14
2022-01-23	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	SE	16
2021-12-30	GHOST TOWN	Pop	Spotify	OTHER	TL	70
2022-01-11	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	SE	20
2021-11-18	GHOST TOWN	Pop	Spotify	CANADA	CA	85
2022-01-14	GHOST TOWN	Pop	Shazam	CANADA	CA	198
2022-01-22	GHOST TOWN	Pop	Shazam	CANADA	CA	199
2022-02-16	GHOST TOWN	Pop	Shazam	CANADA	CA	107
2021-12-15	GHOST TOWN	Pop	Shazam	CANADA	CA	186
2021-10-27	GHOST TOWN	Pop	Shazam	CANADA	CA	104
2022-03-02	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	CH	53
2022-01-17	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	BE	12
2021-12-02	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	BE	45
2022-02-12	GHOST TOWN	Pop	Ultratop	CONTINENTAL EUROPE	BE	14
2021-01-07	GHOST TOWN	Pop	Spotify	ASIA PACIFIC	AU	69
2021-04-08	GHOST TOWN	Pop	Spotify	OTHER	BT	79
2021-11-04	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	BE	58
2022-01-20	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	BE	41
2022-03-05	GHOST TOWN	Pop	Ultratop	CONTINENTAL EUROPE	BE	23
2021-04-08	GHOST TOWN	Pop	Spotify	ASIA PACIFIC	AU	135
2021-01-07	GHOST TOWN	Pop	Spotify	OTHER	BN	71
2021-12-14	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	BE	19
2021-12-02	GHOST TOWN	Pop	Spotify	ASIA PACIFIC	AU	68
2021-12-23	GHOST TOWN	Pop	Spotify	OTHER	ET	200
2021-04-01	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	FI	114
2021-11-18	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	FI	17
2021-11-27	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FI	48
2021-12-10	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FI	43
2022-01-21	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FR	53
2022-01-25	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FR	51
2021-12-08	GHOST TOWN	Pop	Shazam	UNITED KINGDOM	GB	60
2021-12-16	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FI	24
2021-12-23	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FI	18
2022-01-20	GHOST TOWN	Pop	Google Doc Charts	CONTINENTAL EUROPE	FI	22
2022-02-03	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	FR	162
2022-01-24	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FR	52
2022-02-02	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FR	40
2021-12-13	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FR	131
2022-01-09	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FR	91
2021-12-01	GHOST TOWN	Pop	Shazam	UNITED KINGDOM	GB	123
2021-12-21	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FR	125
2021-12-26	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	HU	140
2021-12-29	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	HU	148
2022-01-17	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	HU	134
2021-11-11	GHOST TOWN	Pop	Spotify	ASIA PACIFIC	ID	2
2021-11-26	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	IE	53
2021-04-08	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	IE	200
2021-03-04	GHOST TOWN	Pop	Spotify	OTHER	KH	194
2021-12-27	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	KR	117
2022-01-31	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	KR	172
2022-02-20	GHOST TOWN	Pop	Google Doc Charts	ASIA PACIFIC	KR	69
2021-12-18	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	KR	50
2021-12-19	GHOST TOWN	Pop	Google Doc Charts	ASIA PACIFIC	KR	59
2021-12-02	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	LU	142
2021-03-25	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	LU	200
2021-03-11	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	LU	200
2022-02-03	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	MC	146
2021-12-23	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	SE	82
2022-02-21	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	SE	25
2021-11-30	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	SE	34
