DATE_KEY	PRODUCT_TITLE	MAJOR_GENRE_DESC	CUSTOMER_NAME	COUNTRY_CODE	TOTAL_STREAMS
2021-10-31	GHOST TOWN	Pop	Spotify	XK	293
2021-11-30	GHOST TOWN	Pop	Spotify	KW	6173
2021-11-30	GHOST TOWN	Pop	Spotify	IN	383988
2021-12-31	GHOST TOWN	Pop	Spotify	ES	212574
2021-12-31	GHOST TOWN	Pop	Spotify	ZA	72754
2021-10-31	GHOST TOWN	Pop	Spotify	AT	100850
2021-12-31	GHOST TOWN	Pop	Spotify	FI	246458
2021-12-31	GHOST TOWN	Pop	Spotify	CH	169853
2021-10-31	GHOST TOWN	Pop	Spotify	SK	12721
2021-10-31	GHOST TOWN	Pop	Spotify	BT	263
2021-11-30	GHOST TOWN	Pop	Spotify	TL	408
2021-10-31	GHOST TOWN	Pop	Spotify	JP	21613
2021-12-31	GHOST TOWN	Pop	Spotify	CA	1012726
2021-10-31	GHOST TOWN	Pop	Spotify	TW	21317
2021-11-30	GHOST TOWN	Pop	Spotify	AM	1373
2021-10-31	GHOST TOWN	Pop	Spotify	GD	38
2021-11-30	GHOST TOWN	Pop	Spotify	SM	64
2021-12-31	GHOST TOWN	Pop	Spotify	LS	231
2021-10-31	GHOST TOWN	Pop	Spotify	AO	254
2021-12-31	GHOST TOWN	Pop	Spotify	MD	2830
2021-10-31	GHOST TOWN	Pop	Spotify	SC	98
2021-12-31	GHOST TOWN	Pop	Spotify	ID	865816
2021-10-31	GHOST TOWN	Pop	Spotify	HN	1865
2021-11-30	GHOST TOWN	Pop	Spotify	UZ	3078
2021-11-30	GHOST TOWN	Pop	Spotify	AD	1193
2021-10-31	GHOST TOWN	Pop	Spotify	SV	1609
2021-12-31	GHOST TOWN	Pop	Spotify	SR	911
2021-12-31	GHOST TOWN	Pop	Spotify	GE	2517
2021-11-30	GHOST TOWN	Pop	Spotify	CL	115107
2021-11-30	GHOST TOWN	Pop	Spotify	BR	435469
2021-11-30	GHOST TOWN	Pop	Spotify	CA	1742176
2021-10-31	GHOST TOWN	Pop	Spotify	IN	68995
2021-12-31	GHOST TOWN	Pop	Spotify	LK	7412
2021-11-30	GHOST TOWN	Pop	Spotify	NR	13
2021-11-30	GHOST TOWN	Pop	Spotify	FM	60
2021-11-30	GHOST TOWN	Pop	Spotify	QA	9789
2021-12-31	GHOST TOWN	Pop	Spotify	KH	6290
2021-10-31	GHOST TOWN	Pop	Spotify	NE	6
2021-10-31	GHOST TOWN	Pop	Spotify	RW	212
2021-12-31	GHOST TOWN	Pop	Spotify	HK	68642
2021-11-30	GHOST TOWN	Pop	Spotify	PH	961040
2021-12-31	GHOST TOWN	Pop	Spotify	PA	8601
2021-10-31	GHOST TOWN	Pop	Spotify	BO	1960
2021-11-30	GHOST TOWN	Pop	Spotify	BF	106
2021-11-30	GHOST TOWN	Pop	Spotify	BE	431273
2021-11-30	GHOST TOWN	Pop	Spotify	MZ	1651
2021-11-30	GHOST TOWN	Pop	Spotify	MX	370260
2021-10-31	GHOST TOWN	Pop	Spotify	GR	14110
2021-11-30	GHOST TOWN	Pop	Spotify	PT	133467
2021-12-31	GHOST TOWN	Pop	Spotify	CV	344
2021-12-31	GHOST TOWN	Pop	Spotify	JO	4291
2021-12-31	GHOST TOWN	Pop	Spotify	CI	400
2021-11-30	GHOST TOWN	Pop	Spotify	BZ	1422
2021-11-30	GHOST TOWN	Pop	Spotify	TD	18
2021-12-31	GHOST TOWN	Pop	Spotify	DJ	87
2021-11-30	GHOST TOWN	Pop	Spotify	SK	42457
2021-11-30	GHOST TOWN	Pop	Spotify	SR	1114
2021-12-31	GHOST TOWN	Pop	Spotify	BS	663
2021-10-31	GHOST TOWN	Pop	Spotify	MG	68
2021-12-31	GHOST TOWN	Pop	Spotify	ZM	3242
2021-12-31	GHOST TOWN	Pop	Spotify	KE	13501
2021-12-31	GHOST TOWN	Pop	Spotify	LB	4222
2021-11-30	GHOST TOWN	Pop	Spotify	HT	916
2021-12-31	GHOST TOWN	Pop	Spotify	MZ	1088
2021-11-30	GHOST TOWN	Pop	Spotify	CZ	99956
2021-12-31	GHOST TOWN	Pop	Spotify	MY	218777
2021-12-31	GHOST TOWN	Pop	Spotify	ME	658
2021-10-31	GHOST TOWN	Pop	Spotify	KZ	1876
2021-10-31	GHOST TOWN	Pop	Spotify	BA	640
2021-12-31	GHOST TOWN	Pop	Spotify	VN	49942
2021-12-31	GHOST TOWN	Pop	Spotify	SA	26749
2021-10-31	GHOST TOWN	Pop	Spotify	MH	1
2021-10-31	GHOST TOWN	Pop	Spotify	JM	1272
2021-10-31	GHOST TOWN	Pop	Spotify	LB	1726
2021-10-31	GHOST TOWN	Pop	Spotify	AM	201
2021-10-31	GHOST TOWN	Pop	Spotify	GY	202
2021-11-30	GHOST TOWN	Pop	Spotify	BT	1934
2021-12-31	GHOST TOWN	Pop	Spotify	NE	35
2021-12-31	GHOST TOWN	Pop	Spotify	AO	872
2021-10-31	GHOST TOWN	Pop	Spotify	AR	21666
2021-12-31	GHOST TOWN	Pop	Spotify	SG	202906
2021-12-31	GHOST TOWN	Pop	Spotify	GT	11857
2021-10-31	GHOST TOWN	Pop	Spotify	NL	684789
2021-10-31	GHOST TOWN	Pop	Spotify	KH	2291
2021-12-31	GHOST TOWN	Pop	Spotify	MA	16051
2021-11-30	GHOST TOWN	Pop	Spotify	CO	46146
2021-12-31	GHOST TOWN	Pop	Spotify	BY	4429
2021-11-30	GHOST TOWN	Pop	Spotify	EC	20472
2021-10-31	GHOST TOWN	Pop	Spotify	LU	7226
2021-12-31	GHOST TOWN	Pop	Spotify	BW	997
2021-10-31	GHOST TOWN	Pop	Spotify	FJ	352
2021-10-31	GHOST TOWN	Pop	Spotify	SN	53
2021-12-31	GHOST TOWN	Pop	Spotify	TG	345
2021-11-30	GHOST TOWN	Pop	Spotify	LA	1150
2021-12-31	GHOST TOWN	Pop	Spotify	DE	1377141
2021-10-31	GHOST TOWN	Pop	Spotify	ME	137
2021-10-31	GHOST TOWN	Pop	Spotify	CW	116
2021-10-31	GHOST TOWN	Pop	Spotify	RS	1895
2021-11-30	GHOST TOWN	Pop	Spotify	CI	467
2021-11-30	GHOST TOWN	Pop	Spotify	JM	6073
